"","items","support","transIdenticalToItemsets","count"
"24558","{buy,play}",0.00128502864220468,166,166
"24559","{amd,play}",0.000565102957114104,73,73
"24560","{play,time}",0.00113794705062703,147,147
"24561","{get,play}",0.000921195231459978,119,119
"24562","{know,play}",0.00100634773184704,130,130
"24563","{linus,play}",0.000828301594674098,107,107
"24564","{play,think}",0.00109924136863292,142,142
"24565","{play,video}",0.00154048614336585,199,199
"24566","{game,play}",0.00525623161480105,679,679
"24567","{play,want}",0.0016566031893482,214,214
"24568","{nt,play}",0.00136244000619291,176,176
"24569","{go,play}",0.000812819321876451,105,105
"24570","{need,play}",0.00101408886824586,131,131
"24571","{intel,play}",0.000572844093512928,74,74
"24572","{play,thing}",0.000843783867471745,109,109
"24573","{nvidia,play}",0.000704443412292925,91,91
"24574","{play,year}",0.000859266140269392,111,111
"24575","{look,play}",0.000627032048304691,81,81
"24576","{play,use}",0.00100634773184704,130,130
"24577","{card,play}",0.000727666821489395,94,94
"24578","{play,work}",0.000650255457501161,84,84
"24579","{play,well}",0.000696702275894101,90,90
"24580","{come,play}",0.000634773184703514,82,82
"24581","{play,riley}",0.000657996593899985,85,85
"24582","{play,tech}",0.000263198637559994,34,34
"24583","{play,way}",0.000719925685090571,93,93
"24584","{play,say}",0.000572844093512928,74,74
"24585","{actually,play}",0.000766372503483511,99,99
"24586","{guy,play}",0.000402539092738814,52,52
"24587","{make,play}",0.000526397275119988,68,68
"24588","{news,play}",0.000286422046756464,37,37
"24589","{company,play}",0.000464468183929401,60,60
"24590","{love,play}",0.000510915002322341,66,66
"24591","{gpu,play}",0.000557361820715281,72,72
"24592","{apple,play}",0.000549620684316458,71,71
"24593","{play,price}",0.000418021365536461,54,54
"24594","{mean,play}",0.000534138411518811,69,69
"24595","{lol,play}",0.000735407957888218,95,95
"24596","{play,watch}",0.000588326366310574,76,76
"24597","{play,try}",0.000634773184703514,82,82
"24598","{play,right}",0.000433503638334107,56,56
"24599","{play,wait}",0.000781854776281158,101,101
"24600","{like,wait}",0.00206688341848583,267,267
"24601","{good,wait}",0.00113020591422821,146,146
"24602","{people,wait}",0.00102183000464468,132,132
"24603","{new,wait}",0.00189657841771172,245,245
"24604","{buy,wait}",0.00192754296330701,249,249
"24605","{amd,wait}",0.0016256386437529,210,210
"24606","{time,wait}",0.00109924136863292,142,142
"24607","{get,wait}",0.00120761727821644,156,156
"24608","{know,wait}",0.000928936367858802,120,120
"24609","{linus,wait}",0.00146307477937761,189,189
"24610","{think,wait}",0.00104505341384115,135,135
"24611","{video,wait}",0.000928936367858802,120,120
"24612","{game,wait}",0.00125406409660938,162,162
"24613","{wait,want}",0.000750890230685865,97,97
"24614","{nt,wait}",0.00228363523765289,295,295
"24615","{go,wait}",0.000983124322650565,127,127
"24616","{need,wait}",0.000781854776281158,101,101
"24617","{intel,wait}",0.00124632296021056,161,161
"24618","{thing,wait}",0.000820560458275275,106,106
"24619","{nvidia,wait}",0.00130051091500232,168,168
"24620","{wait,year}",0.00148629818857408,192,192
"24621","{look,wait}",0.000673478866697631,87,87
"24622","{use,wait}",0.000611549775507044,79,79
"24623","{card,wait}",0.00137018114259173,177,177
"24624","{wait,work}",0.000665737730298808,86,86
"24625","{wait,well}",0.000642514321102338,83,83
"24626","{come,wait}",0.0011611704598235,150,150
"24627","{riley,wait}",0.000619290911905868,80,80
"24628","{tech,wait}",0.000774113639882335,100,100
"24629","{wait,way}",0.000534138411518811,69,69
"24630","{say,wait}",0.000572844093512928,74,74
"24631","{actually,wait}",0.000696702275894101,90,90
"24632","{guy,wait}",0.000572844093512928,74,74
"24633","{make,wait}",0.000603808639108221,78,78
"24634","{news,wait}",0.000596067502709398,77,77
"24635","{company,wait}",0.000549620684316458,71,71
"24636","{love,wait}",0.000348351137947051,45,45
"24637","{gpu,wait}",0.00102957114104351,133,133
"24638","{apple,wait}",0.000588326366310574,76,76
"24639","{price,wait}",0.00102957114104351,133,133
"24640","{mean,wait}",0.000603808639108221,78,78
"24641","{lol,wait}",0.000627032048304691,81,81
"24642","{wait,watch}",0.000565102957114104,73,73
"24643","{try,wait}",0.000425762501935284,55,55
"24644","{right,wait}",0.000572844093512928,74,74
"24645","{like,right}",0.00228363523765289,295,295
"24646","{good,right}",0.00116891159622233,151,151
"24647","{people,right}",0.0012927697786035,167,167
"24648","{new,right}",0.0011611704598235,150,150
"24649","{buy,right}",0.00130051091500232,168,168
"24650","{amd,right}",0.0010605356866388,137,137
"24651","{right,time}",0.00131599318779997,170,170
"24652","{get,right}",0.0012927697786035,167,167
"24653","{know,right}",0.0013934045517882,180,180
"24654","{linus,right}",0.000928936367858802,120,120
"24655","{right,think}",0.00112246477782939,145,145
"24656","{right,video}",0.000820560458275275,106,106
"24657","{game,right}",0.000944418640656448,122,122
"24658","{right,want}",0.00108375909583527,140,140
"24659","{nt,right}",0.00102183000464468,132,132
"24660","{go,right}",0.00111472364143056,144,144
"24661","{need,right}",0.000983124322650565,127,127
"24662","{intel,right}",0.00102183000464468,132,132
"24663","{right,thing}",0.0011611704598235,150,150
"24664","{nvidia,right}",0.00109924136863292,142,142
"24665","{right,year}",0.000704443412292925,91,91
"24666","{look,right}",0.000890230685864685,115,115
"24667","{right,use}",0.000851525003870568,110,110
"24668","{card,right}",0.000766372503483511,99,99
"24669","{right,work}",0.000774113639882335,100,100
"24670","{right,well}",0.000874748413067038,113,113
"24671","{come,right}",0.000766372503483511,99,99
"24672","{right,riley}",0.000642514321102338,83,83
"24673","{right,tech}",0.000565102957114104,73,73
"24674","{right,way}",0.000859266140269392,111,111
"24675","{right,say}",0.000820560458275275,106,106
"24676","{actually,right}",0.000681220003096455,88,88
"24677","{guy,right}",0.000696702275894101,90,90
"24678","{make,right}",0.000572844093512928,74,74
"24679","{news,right}",0.000456727047530577,59,59
"24680","{company,right}",0.000696702275894101,90,90
"24681","{love,right}",0.000402539092738814,52,52
"24682","{gpu,right}",0.000534138411518811,69,69
"24683","{apple,right}",0.000743149094287041,96,96
"24684","{price,right}",0.000619290911905868,80,80
"24685","{mean,right}",0.000696702275894101,90,90
"24686","{lol,right}",0.000596067502709398,77,77
"24687","{right,watch}",0.000503173865923518,65,65
"24688","{right,try}",0.000696702275894101,90,90
"24689","{like,try}",0.00289518501315993,374,374
"24690","{good,try}",0.00147081591577644,190,190
"24691","{people,try}",0.0016566031893482,214,214
"24692","{new,try}",0.000897971822263508,116,116
"24693","{buy,try}",0.00133147546059762,172,172
"24694","{amd,try}",0.00112246477782939,145,145
"24695","{time,try}",0.00147081591577644,190,190
"24696","{get,try}",0.00103731227744233,134,134
"24697","{know,try}",0.00115342932342468,149,149
"24698","{linus,try}",0.00121535841461527,157,157
"24699","{think,try}",0.00116891159622233,151,151
"24700","{try,video}",0.000851525003870568,110,110
"24701","{game,try}",0.000952159777055272,123,123
"24702","{try,want}",0.0011611704598235,150,150
"24703","{nt,try}",0.00109150023223409,141,141
"24704","{go,try}",0.0011611704598235,150,150
"24705","{need,try}",0.000774113639882335,100,100
"24706","{intel,try}",0.000921195231459978,119,119
"24707","{thing,try}",0.00110698250503174,143,143
"24708","{nvidia,try}",0.00115342932342468,149,149
"24709","{try,year}",0.000774113639882335,100,100
"24710","{look,try}",0.000952159777055272,123,123
"24711","{try,use}",0.000913454095061155,118,118
"24712","{card,try}",0.000828301594674098,107,107
"24713","{try,work}",0.000936677504257625,121,121
"24714","{try,well}",0.000704443412292925,91,91
"24715","{come,try}",0.000657996593899985,85,85
"24716","{riley,try}",0.000859266140269392,111,111
"24717","{tech,try}",0.000704443412292925,91,91
"24718","{try,way}",0.000836042731072922,108,108
"24719","{say,try}",0.000627032048304691,81,81
"24720","{actually,try}",0.000642514321102338,83,83
"24721","{guy,try}",0.000921195231459978,119,119
"24722","{make,try}",0.000704443412292925,91,91
"24723","{news,try}",0.000673478866697631,87,87
"24724","{company,try}",0.000959900913454095,124,124
"24725","{love,try}",0.000472209320328224,61,61
"24726","{gpu,try}",0.000557361820715281,72,72
"24727","{apple,try}",0.000673478866697631,87,87
"24728","{price,try}",0.000526397275119988,68,68
"24729","{mean,try}",0.000526397275119988,68,68
"24730","{lol,try}",0.000650255457501161,84,84
"24731","{try,watch}",0.000634773184703514,82,82
"24732","{like,watch}",0.00305774887753522,395,395
"24733","{good,watch}",0.00153274500696702,198,198
"24734","{people,watch}",0.00113794705062703,147,147
"24735","{new,watch}",0.000750890230685865,97,97
"24736","{buy,watch}",0.000797337049078805,103,103
"24737","{amd,watch}",0.000402539092738814,52,52
"24738","{time,watch}",0.00205140114568819,265,265
"24739","{get,watch}",0.00115342932342468,149,149
"24740","{know,watch}",0.0013934045517882,180,180
"24741","{linus,watch}",0.00242297569283171,313,313
"24742","{think,watch}",0.000952159777055272,123,123
"24743","{video,watch}",0.0056355472983434,728,728
"24744","{game,watch}",0.000526397275119988,68,68
"24745","{want,watch}",0.00119987614181762,155,155
"24746","{nt,watch}",0.00141662796098467,183,183
"24747","{go,watch}",0.000998606595448212,129,129
"24748","{need,watch}",0.000820560458275275,106,106
"24749","{intel,watch}",0.000325127728750581,42,42
"24750","{thing,watch}",0.000936677504257625,121,121
"24751","{nvidia,watch}",0.000332868865149404,43,43
"24752","{watch,year}",0.000603808639108221,78,78
"24753","{look,watch}",0.000836042731072922,108,108
"24754","{use,watch}",0.000642514321102338,83,83
"24755","{card,watch}",0.0002322340919647,30,30
"24756","{watch,work}",0.000719925685090571,93,93
"24757","{watch,well}",0.000727666821489395,94,94
"24758","{come,watch}",0.000750890230685865,97,97
"24759","{riley,watch}",0.00164112091655055,212,212
"24760","{tech,watch}",0.00213655364607524,276,276
"24761","{watch,way}",0.000743149094287041,96,96
"24762","{say,watch}",0.000727666821489395,94,94
"24763","{actually,watch}",0.000836042731072922,108,108
"24764","{guy,watch}",0.00131599318779997,170,170
"24765","{make,watch}",0.000688961139495278,89,89
"24766","{news,watch}",0.0018578727357176,240,240
"24767","{company,watch}",0.000371574547143521,48,48
"24768","{love,watch}",0.00113794705062703,147,147
"24769","{gpu,watch}",0.000201269546369407,26,26
"24770","{apple,watch}",0.000696702275894101,90,90
"24771","{price,watch}",0.000301904319554111,39,39
"24772","{mean,watch}",0.000387056819941167,50,50
"24773","{lol,watch}",0.000936677504257625,121,121
"24774","{like,lol}",0.0031816070599164,411,411
"24775","{good,lol}",0.00151726273416938,196,196
"24776","{lol,people}",0.00106827682303762,138,138
"24777","{lol,new}",0.000975383186251742,126,126
"24778","{buy,lol}",0.00135469886979409,175,175
"24779","{amd,lol}",0.00140888682458585,182,182
"24780","{lol,time}",0.0011921350054188,154,154
"24781","{get,lol}",0.00172627341693761,223,223
"24782","{know,lol}",0.000990865459049388,128,128
"24783","{linus,lol}",0.00226041182845642,292,292
"24784","{lol,think}",0.00114568818702586,148,148
"24785","{lol,video}",0.00166434432574702,215,215
"24786","{game,lol}",0.00101408886824586,131,131
"24787","{lol,want}",0.00104505341384115,135,135
"24788","{lol,nt}",0.00146307477937761,189,189
"24789","{go,lol}",0.00109924136863292,142,142
"24790","{lol,need}",0.000905712958662332,117,117
"24791","{intel,lol}",0.00123858182381174,160,160
"24792","{lol,thing}",0.000812819321876451,105,105
"24793","{lol,nvidia}",0.00103731227744233,134,134
"24794","{lol,year}",0.000843783867471745,109,109
"24795","{lol,look}",0.0011921350054188,154,154
"24796","{lol,use}",0.000712184548691748,92,92
"24797","{card,lol}",0.000735407957888218,95,95
"24798","{lol,work}",0.000681220003096455,88,88
"24799","{lol,well}",0.000642514321102338,83,83
"24800","{come,lol}",0.000712184548691748,92,92
"24801","{lol,riley}",0.00147855705217526,191,191
"24802","{lol,tech}",0.000673478866697631,87,87
"24803","{lol,way}",0.000650255457501161,84,84
"24804","{lol,say}",0.00108375909583527,140,140
"24805","{actually,lol}",0.000843783867471745,109,109
"24806","{guy,lol}",0.00109150023223409,141,141
"24807","{lol,make}",0.000588326366310574,76,76
"24808","{lol,news}",0.000704443412292925,91,91
"24809","{company,lol}",0.000479950456727048,62,62
"24810","{lol,love}",0.00137792227899056,178,178
"24811","{gpu,lol}",0.000572844093512928,74,74
"24812","{apple,lol}",0.000905712958662332,117,117
"24813","{lol,price}",0.000456727047530577,59,59
"24814","{lol,mean}",0.000565102957114104,73,73
"24815","{like,mean}",0.00277132683077876,358,358
"24816","{good,mean}",0.00134695773339526,174,174
"24817","{mean,people}",0.00174949682613408,226,226
"24818","{mean,new}",0.000990865459049388,128,128
"24819","{buy,mean}",0.00108375909583527,140,140
"24820","{amd,mean}",0.00109150023223409,141,141
"24821","{mean,time}",0.00106827682303762,138,138
"24822","{get,mean}",0.000959900913454095,124,124
"24823","{know,mean}",0.00160241523455643,207,207
"24824","{linus,mean}",0.000774113639882335,100,100
"24825","{mean,think}",0.00140888682458585,182,182
"24826","{mean,video}",0.000673478866697631,87,87
"24827","{game,mean}",0.00124632296021056,161,161
"24828","{mean,want}",0.00109924136863292,142,142
"24829","{mean,nt}",0.00132373432419879,171,171
"24830","{go,mean}",0.00106827682303762,138,138
"24831","{mean,need}",0.000890230685864685,115,115
"24832","{intel,mean}",0.000952159777055272,123,123
"24833","{mean,thing}",0.000983124322650565,127,127
"24834","{mean,nvidia}",0.000952159777055272,123,123
"24835","{mean,year}",0.000975383186251742,126,126
"24836","{look,mean}",0.000781854776281158,101,101
"24837","{mean,use}",0.00105279455023998,136,136
"24838","{card,mean}",0.000983124322650565,127,127
"24839","{mean,work}",0.000874748413067038,113,113
"24840","{mean,well}",0.000867007276668215,112,112
"24841","{come,mean}",0.000859266140269392,111,111
"24842","{mean,riley}",0.000518656138721164,67,67
"24843","{mean,tech}",0.000549620684316458,71,71
"24844","{mean,way}",0.000820560458275275,106,106
"24845","{mean,say}",0.000836042731072922,108,108
"24846","{actually,mean}",0.000874748413067038,113,113
"24847","{guy,mean}",0.000588326366310574,76,76
"24848","{make,mean}",0.000727666821489395,94,94
"24849","{mean,news}",0.000510915002322341,66,66
"24850","{company,mean}",0.000611549775507044,79,79
"24851","{love,mean}",0.000410280229137637,53,53
"24852","{gpu,mean}",0.000766372503483511,99,99
"24853","{apple,mean}",0.000681220003096455,88,88
"24854","{mean,price}",0.000758631367084688,98,98
"24855","{like,price}",0.00209784796408113,271,271
"24856","{good,price}",0.00171079114413996,221,221
"24857","{people,price}",0.00140114568818703,181,181
"24858","{new,price}",0.00170305000774114,220,220
"24859","{buy,price}",0.00313516024152346,405,405
"24860","{amd,price}",0.00230685864684936,298,298
"24861","{price,time}",0.00123858182381174,160,160
"24862","{get,price}",0.00121535841461527,157,157
"24863","{know,price}",0.000882489549465862,114,114
"24864","{linus,price}",0.000247716364762347,32,32
"24865","{price,think}",0.00117665273262115,152,152
"24866","{price,video}",0.000464468183929401,60,60
"24867","{game,price}",0.00102183000464468,132,132
"24868","{price,want}",0.00130051091500232,168,168
"24869","{nt,price}",0.00131599318779997,170,170
"24870","{go,price}",0.00147081591577644,190,190
"24871","{need,price}",0.000890230685864685,115,115
"24872","{intel,price}",0.00151726273416938,196,196
"24873","{price,thing}",0.000921195231459978,119,119
"24874","{nvidia,price}",0.00234556432884347,303,303
"24875","{price,year}",0.00113020591422821,146,146
"24876","{look,price}",0.000874748413067038,113,113
"24877","{price,use}",0.000611549775507044,79,79
"24878","{card,price}",0.00257779842080817,333,333
"24879","{price,work}",0.000371574547143521,48,48
"24880","{price,well}",0.0011921350054188,154,154
"24881","{come,price}",0.000967642049852918,125,125
"24882","{price,tech}",0.000379315683542344,49,49
